"t.stamp","n.data","u.avg","u.min","u.max","v.avg","v.min","v.max","w.avg","w.min","w.max","t.avg","t.min","t.max","uu","uv","uw","vv","vw","ww","ut","vt","wt","vel","vel.max","resultant.vel","vel.sd","vel3","vel3.3","u.j","v.j","dir.sd","u.rns","v.rns","w.rns","uu.nst","uv.nst","uw.nst","vv.nst","vw.nst","ww.nst","ut.nst","vt.nst","wt.nst","q.avg","q.min","q.max","qq","uq","vq","wq","uq.nst","vq.nst","wq.nst","c.avg","c.min","c.max","cc","uc","vc","wc","uc.nst","vc.nst","wc.nst","u.trend.slope","u.trend.constant","v.trend.slope","v.trend.constant","w.trend.slope","w.trend.constant","t.trend.slope","t.trend.constant","q.trend.slope","q.trend.constant","c.trend.slope","c.trend.constant","u.spike.count","v.spike.count","w.spike.count","t.spike.count","q.spike.count","c.spike.count","theta","phi","psi","u.avg.rot","v.avg.rot","w.avg.rot","Dir","uu.rot","uv.rot","uw.rot","vv.rot","vw.rot","ww.rot","ut.rot","vt.rot","wt.rot","u.star","H0.v","L","z.over.L","T.star","Rho.air","Rho.Cp","Pa","wq.rot","c.d","q.d","c.dv","t.c","Fq.molar","Fq.mass","mix.f","wt.cor","H0","lambda","He","wc.rot","q.c","Fc.molar","Fc.mass"
2015-04-14 12:00:00,17999,2.38615657316486,-1.0457379916899,5.89753866951612,0.130070038410645,-3.74292554694873,3.90903605345684,0.0698241837455398,-1.15325693209586,1.28180643093483,25.7811297428319,24.5025983312573,27.5718053018692,1.34348250576235,-0.170322302354735,-0.043880303024334,1.50485801271431,-0.0330339516192985,0.144517525028893,-0.17301177871556,0.0704541026693636,0.0634117559309282,2.70253651449763,6.67145007292086,2.38969902007554,1.10894226829541,30.0972474366151,30.4673915279665,0.860528386386146,0.0919564468326336,30.6534862099788,0.0110676096204408,0.0221926041933798,0.149833016475541,0.0886157295710523,0.241075227802236,0.0671421857070068,0.154360461294,0.405585253237567,0.144173867720644,0.0726541946612012,0.11325391869544,0.215648164882161,3.65061290855425,3.16902084577385,4.35849022731958,0.0504182269366513,-0.0742449599585057,0.030004423969087,0.0225356749936693,0.114366972062516,0.160492097274062,0.120483106087375,1.4747888560331,1.28226793324276,1.60062425219953,0.00372024199496542,0.0201572599800504,-0.00784632024566757,-0.00523338789386415,0.133295699501399,0.121955074721624,0.150752320389338,6.91324299988324e-05,1.769601562979,0.000129153010054229,-1.05893078791569,-3.88145882000016e-07,0.0685808177993821,4.46281249881381e-06,25.7647149586372,6.67086997007188e-06,3.59660542822814,-8.03506490977898e-07,1.48033317517529,35,137,184,199,134,143,3.12012049663901,1.67363885034096,0,2.39071889254796,0,0,266.879879503361,1.32177636858264,-0.161367686469196,-0.0800113893222721,1.52289354550513,-0.0258946859897751,0.148188129417789,-0.166996442920747,0.0797666012717932,0.0683182575954268,0.289995358285677,81.0873723658279,-27.1943387413947,-0.367723594792845,-0.235583969341074,1180.63715981545,1186.90632957911,1013,0.024643573926691,40767.8577284339,8.95463512670201e-05,40771.5083413425,9.31799378610792,0.025480173013493,0.459032960889981,1.52589640688729e-05,0.068260929163701,81.0193288873477,2439.9918490186,1.12003668300243,-0.00580652953601284,3.6175284604285e-05,-0.00546965851171795,-0.240719671100707
2015-04-14 12:30:00,17999,2.64042424354474,-0.339933365136082,5.79971379265628,-0.165616078247927,-3.46870689498048,3.08057564126536,0.0610577307710698,-1.21857189249563,1.33772914288121,25.7476808384745,24.3878777395775,27.2716814789382,1.09354209909562,0.0554018136764934,-0.0511587149695191,1.05705152500585,-0.0226727843821244,0.163047691694679,-0.15055325290305,-0.0235114981450239,0.0692138535975447,2.84372495414522,6.53577062949914,2.64561313711454,1.01083198496645,32.0710512054868,32.7169974539933,0.919829075868561,-0.0539759039657916,23.0742746876817,0.000509770352170385,-0.202887894792376,0.0351300560313394,0.0384480649346185,1.2316864516345,0.157710924834739,0.152427519269665,0.378252248907813,0.119949530936023,0.113602975364719,1.9112931737552,0.0823343142405699,3.65701118879729,3.23385439406971,4.26035811751283,0.0378010938033253,-0.0397038771095461,-0.0180183384934185,0.0226828731670826,0.0797629891955481,1.11051434661303,0.100081125744365,1.48387589393622,1.33428319220573,1.58283956296427,0.0022711898633542,0.0091673331670313,0.000483229751621772,-0.00598904120824885,0.246455657741359,5.71832561665578,0.0924212955089771,4.25189845682986e-05,2.26568071397283,-0.000167995990331747,1.31808814210956,-1.31269410346563e-06,0.0678651386473977,-9.59529790194447e-06,25.842528023915,4.83072343643247e-06,3.6175026545813,1.43107032593248e-06,1.46982912866448,41,200,149,86,106,123,-3.58907761780209,1.32208648199294,0,2.64631761467892,0,0,273.589077617802,1.08369477519154,0.0566362084214768,-0.0708865377065854,1.06411725585222,-0.02714484212209,0.165829284752383,-0.147149583933024,-0.0328900578080561,0.0726283283592304,0.275510708480983,86.2126694045767,-21.9332479848327,-0.455928825813451,-0.263613449944155,1180.76928201636,1187.03915334739,1013,0.0235650893187355,40772.4199591284,8.96932581500731e-05,40776.0769703172,9.90806719909564,0.0244558897774318,0.440580191107367,1.52572566668028e-05,0.0725735210773812,86.1476110151333,2440.07202733829,1.07504740012045,-0.00619784931748256,3.63941089448139e-05,-0.00583747960560942,-0.25690747744287
2015-04-14 13:00:00,17999,2.87018281695633,-0.356887013790651,6.4850284507731,0.593311409341367,-2.99560578282747,4.20043435345796,0.0275326610768039,-1.30593133188101,1.35610345901932,25.6605826074037,24.4647525205096,27.1426092505759,1.37857833985262,-0.0428258962734568,-0.0507924094395195,1.37658086503872,-0.0533866723286186,0.16942880383778,-0.147632516761428,-0.094517633152534,0.0675538231844998,3.16901226612562,7.08136734007465,2.93086469002,1.12632814810583,44.5564156429835,45.0640720712668,0.894816357982893,0.186083415606056,24.1890104465328,0.000817663980482092,0.0662929375333415,0.267377314342461,0.0546548867549065,1.43076423431371,0.144767715543177,0.114186278162009,0.0236974172629076,0.151297742770702,0.192189488304354,0.48848943630924,0.0451538612241799,3.52504447508354,3.100730390406,4.15576410594752,0.0401946255820324,-0.0609279258013282,-0.0331631967316991,0.0251436922893645,0.374851566443686,0.321867811115826,0.0574604709288161,1.49412857837439,1.34899523242074,1.58741136573093,0.00203451725769772,0.010975935460415,0.00732410075691716,-0.00574391460814231,0.210428567205161,0.338011910400148,0.0101147302734219,-3.29139613829839e-05,3.18399941765604,0.000127569589576229,-0.540560330298517,7.05439091461098e-07,0.0156100458989457,6.93711464089319e-06,25.6123501229076,-1.41978584278583e-05,3.65809440994429,-1.25861125460041e-06,1.50384736350598,82,84,203,151,138,183,11.6794236914807,0.538223031039759,0,2.9309940086312,0,3.46944695195361e-18,258.320576308519,1.36027382966407,-0.040104630468487,-0.0717349920013184,1.39364270209671,-0.0416242476260039,0.170671476968331,-0.163067807385602,-0.0626746197512775,0.0690886694212431,0.287987230452264,82.0348604622188,-26.3256947159577,-0.379857022118332,-0.23990185020615,1181.11345629181,1187.38515518429,1013,0.0257661304940784,40784.3044299658,8.64313986557426e-05,40787.8294744409,9.43064613836693,0.0265834614327414,0.478909032749266,1.52528107304444e-05,0.0690287779152698,81.9637461771045,2440.2807733451,1.16867250479933,-0.00585855784849666,3.66348917618561e-05,-0.00551328177560588,-0.242639530944415
2015-04-14 13:30:00,17998,2.83989061289515,-0.751335008309783,6.50089926890291,0.819564851988187,-2.86416233982019,4.51295145589588,0.0568328798897505,-1.33218438332213,1.43554007739646,25.7669369852018,24.3820512717068,27.2538706308397,1.42059115125727,-0.151932147619723,-0.0567106252319496,1.38503401941511,-0.0458306139715086,0.184957466713034,-0.176086905125034,-0.00242089826530202,0.0750456232180281,3.20003169835838,6.80888832847691,2.95578504628202,1.13135860363813,45.5468518933158,46.3851655663952,0.878032547869153,0.25758497762653,24.0306760479125,0.0162494987311259,0.0397642914544961,0.0676986773158506,0.0443143180173865,0.0697477221771117,0.00810303818865677,0.0146408567355494,0.0525624687063819,0.151526831200477,0.0828783122964843,2.75662460868861,0.0753074056909384,3.35448079781393,2.85300650999169,3.98591248550572,0.0410039025001228,-0.0491715251397599,-0.0157955373266906,0.026165945495336,0.00733020898707136,0.454937243222952,0.0840213022132336,1.47961112823094,1.33649458160875,1.56993856827119,0.00202801024989087,0.0126362578164565,0.00254155288282765,-0.00596879499468022,0.031559188846694,0.147958084983229,0.10134405272523,2.10864688066472e-05,2.66549401971855,-2.42176784862864e-05,1.04339093575269,1.89743569604118e-06,0.0351470522340084,4.59645231365452e-06,25.7321673977551,-7.12423514104151e-07,3.36524921516624,-6.47631056678146e-07,1.4840603814752,72,133,177,69,113,153,16.097626288449,1.10152900385251,0,2.95633137791773,0,0,253.902373711551,1.33389832301243,-0.138561891324855,-0.0892861781752941,1.46871808361084,-0.0256502042338086,0.18796623076214,-0.168379829431311,0.0464984936067431,0.0782970472118334,0.304790992145959,92.9356733557631,-27.5475210490657,-0.363009070115191,-0.256887668039541,1180.69321718452,1186.96268461216,1013,0.0271535216860944,40769.7934110676,8.22785821844096e-05,40773.1478918655,10.6799471373631,0.0280344867476267,0.505049689104519,1.5258239598394e-05,0.0782338858779257,92.8607032093044,2440.02587043873,1.23233430727207,-0.00621463557187344,3.62918475772624e-05,-0.00582726609883796,-0.256457981009859
2015-04-14 14:00:00,17999,2.97320418176679,-0.458943049691781,6.66709092879558,0.201783464084443,-4.14374059037099,4.52903211167405,0.0699321471980957,-1.38938008323646,1.52005181193755,25.777103882808,24.5293684733828,27.2054851916869,1.47565792452147,-0.331301542575843,-0.0624008094374116,2.05289412383611,-0.0203843186581423,0.202894105582287,-0.207926972656114,0.0932636751771379,0.0578455564997239,3.3078365241366,7.10520027443858,2.98004356895221,1.20737202638096,50.9127033147249,51.760952825449,0.887428728891571,0.103301413788272,27.0680349144906,0.00161860712677094,0.0298964166904588,0.10238459386871,0.191513799986844,0.523305929439214,0.080329227207756,0.218430989174533,0.138909185950248,0.152301993276217,0.160122143574519,0.295770853152915,0.160976445014566,3.39038823803024,3.03843574813448,3.97985996808084,0.0335633042055832,-0.0749446018653269,0.0332311023827638,0.021777468755406,0.251888291841083,0.523283840276625,0.105286065865699,1.46788610744762,1.32361663684843,1.56143643448742,0.00203779757519699,0.0206134700610442,-0.00867719468959014,-0.00527219089634679,0.214041304910908,0.462387876757612,0.0965477623924536,8.43398192846545e-06,2.90655596607736,3.4058897054493e-06,0.164338936647845,-1.84499036766422e-06,0.0818502047140566,4.12762494904554e-06,25.7600639983836,-1.53313169767098e-06,3.41052089209607,-5.77354143937425e-07,1.47159037586146,42,37,212,196,161,155,3.88255855839763,1.34430303788945,0,2.98086399858584,0,0,266.117441441602,1.42987909133653,-0.289566113077701,-0.0924312864080886,2.09501051062511,-0.00932151771980674,0.206556551978234,-0.199722299797415,0.107128693415377,0.0625483291782551,0.304795219680246,74.2400076348215,-34.4861757272369,-0.289971264981466,-0.205214272205034,1180.65306028042,1186.92231447536,1013,0.0234728782353603,40768.4067776388,8.31621470155132e-05,40771.7971658768,8.5312029494659,0.0241843034442136,0.435687481838542,1.52587585685173e-05,0.0624937256107659,74.1751974421186,2440.00149952096,1.06307810900855,-0.00573944533439721,3.60054812898097e-05,-0.00543248191771225,-0.239083529198516
2015-04-14 14:30:00,17999,3.21671319884935,-0.353643410502202,6.86969038610021,-0.440084655688082,-4.6782935028699,3.77506449493699,0.0826568881227421,-1.35168712580679,1.50113202428198,25.7890176771473,24.5876016718266,27.0047322522073,1.38085558341453,0.0364786718591949,-0.0888841315340932,2.00427985948274,0.00574886408208758,0.203045046609334,-0.152789564248045,0.049494458483334,0.0551879815665814,3.54326358565262,7.56179732843946,3.24667804191049,1.17118009697736,59.6219277012812,60.4435733146662,0.902339527116186,-0.130699294106534,24.5108022955098,0.000193499197671642,-0.020126970001841,0.0934971608642507,0.0251427239203596,0.69965082931486,0.109068159394923,0.0421289337823187,0.396029325140727,0.115949006098931,0.0263553269175422,0.16094146889359,0.0892999018199626,3.33725474700212,2.98657119244563,3.86243783226891,0.028289189553774,-0.0493508721041652,0.0295222978999815,0.0214168617450213,0.0214512871616773,0.191514618081297,0.0872113248106671,1.47084215038845,1.34699020186278,1.54700672914899,0.0014548182470572,0.0126057250242887,-0.00630427789251737,-0.00501895314464324,0.0109571627996072,0.000581441177838909,0.107755896228468,3.95871814669492e-05,2.88312422284503,8.79362196090118e-05,-1.23179155234644,-3.82828637800783e-07,0.0822009441561199,-2.13952140496994e-05,25.9861693493609,-1.52254471719028e-06,3.35460589706553,1.21640437263758e-09,1.46916761783651,100,26,153,79,109,207,-7.79037944477118,1.45837313548977,0,3.24773004866135,5.55111512312578e-17,0,277.790379444771,1.37722733911756,-0.0487324944666059,-0.118736442405252,2.00262335616948,-0.00511375061779234,0.208329794219568,-0.156632566513599,0.0283271497546736,0.0591935584941336,0.344741223382313,70.2553554098644,-52.7301262180214,-0.189644909224252,-0.171704323357026,1180.60600701231,1186.87501135494,1013,0.022756191193173,40766.7820100937,8.18621088653951e-05,40770.1192648407,8.07297909208537,0.0234189251562782,0.421898962367899,1.52593667091278e-05,0.059140617893634,70.1925215340453,2439.97294034351,1.02942205173668,-0.0053569390811737,3.60794273637856e-05,-0.00506586389370592,-0.222948669961998
2015-04-14 15:00:00,17999,3.36496217632504,0.0854852592758952,7.0856164332787,-0.308535502436333,-4.0313993104217,3.40069965521085,0.0584892209140907,-1.50247204770615,1.60372270969771,25.4284345490797,24.3421342879766,26.5563311033592,1.41433580522031,0.0385197631124667,-0.0861850388312324,1.45705316095741,-0.00871098050514737,0.234226647584008,-0.196970661358062,-0.0145232443265654,0.0449122814474603,3.57778484420011,7.68960141609908,3.37907747830111,1.20688099019323,62.1714984202394,63.1772227091497,0.937235724299447,-0.0927907523703412,19.7562629658638,0.0187043037208294,-0.0275125322598741,0.352832049492545,0.0581786909446352,0.905884401072237,0.117705400155411,0.0214176375647444,0.928091317518733,0.142998795783476,0.0289606224388717,0.710076562306183,0.03993936283179,3.28068866085597,2.97727850849095,3.78669063008599,0.026187773310465,-0.0670660086479135,0.00353596364262801,0.0200520529420849,0.0607906406239873,1.140845370108,0.0765730544345314,1.46086457208298,1.34084291436224,1.53661887043161,0.00146067289685205,0.0155698153776304,-0.00155522598436143,-0.00473585428781688,0.0903942839464667,0.704439728479687,0.0782738470989128,4.94464269593508e-05,2.94500160289062,7.6738782121678e-05,-1.01379143589492,-4.65921113605842e-06,0.0943785916518281,-1.47463628212924e-05,25.5637595455172,-3.22343157260724e-06,3.31332956852484,2.55009152214597e-07,1.45757974400932,100,91,196,42,116,131,-5.2388376303535,0.991646656484169,0,3.37958364200754,0,0,275.238837630353,1.40439284444167,0.0337019404437851,-0.105284315190787,1.46370193414468,-0.0171297754288612,0.237520835175372,-0.194015320801315,-0.0324474980250738,0.0482772643455809,0.326601778774076,57.3682768375076,-54.9088594154449,-0.1821199731056,-0.147816905733929,1182.0317851589,1188.30836036713,1013,0.0212104757957835,40816.0146809014,8.03774863005198e-05,40819.2953695623,6.60008789962617,0.0217426791152456,0.391700887064885,1.5240960713741e-05,0.0482280387060443,57.3097815985018,2440.83693330995,0.956077991958239,-0.00500593810802074,3.57914554741316e-05,-0.00476989052564681,-0.209922882033716
2015-04-14 15:30:00,17999,3.17776452614142,-0.261318733171216,6.65912028424136,-1.33976960152734,-5.35650640945931,2.61664317912317,0.0986120943904957,-1.43798025558502,1.65363291997605,25.0459200139467,24.237190803739,25.8323021342083,1.29046393906907,0.0810996263717129,-0.0547834518424482,1.71960502063167,0.0379540491033385,0.236807699763077,-0.0871102716353997,0.0477601304658584,0.0294742099457331,3.68775493487293,8.12630692371153,3.44864755647479,1.1462308163421,65.2463639228553,66.2897831581992,0.861856301730049,-0.359300140783268,21.1213107381825,0.00969671068089695,-0.00689062479016097,0.0996306718263532,0.00839383768146409,0.381423595728174,0.300489932862188,0.0612763532221046,0.604905214431163,0.133287039570091,0.100446483429724,0.214026888695765,0.209162842472336,3.18413909262294,2.9050068979294,3.58354435714271,0.0163874095464588,-0.0311466641803793,0.0131147532266923,0.0177560147553825,0.0305923380449455,0.865342236634348,0.0743622743891323,1.48037315099499,1.38502978854798,1.54811017149191,0.000866246783491069,0.00804020027971088,-0.00639493182529756,-0.00371832825372375,0.0745584806527207,0.0205384489784936,0.170864744141113,7.15745640019764e-05,2.5491796656901,-4.29351730045429e-05,-0.966803621857933,2.62792393817946e-06,0.0716489790171897,-3.90971032264771e-05,25.396539743804,-1.32032758513048e-05,3.30565630637418,3.89309931556636e-06,1.44418967435814,76,67,173,115,107,179,-22.860656729536,1.63789357239864,0,3.45005714647448,0,0,292.860656729536,1.29257539964999,-0.0965717600494208,-0.0954142311776499,1.71290016898454,0.0164569638472713,0.241401090829272,-0.0979395337844439,0.0101671028616894,0.0322867818142299,0.311164058781327,38.4158680614875,-70.9114266068885,-0.141020995888815,-0.103761282523055,1183.54805117217,1189.83267773552,1013,0.0187147178356401,40868.3719327408,7.79120611377238e-05,40871.5560718334,4.4253154544758,0.0190609613861231,0.343388937659424,1.52214352278793e-05,0.0322434595885235,38.3643218616698,2441.75263024574,0.838470841727191,-0.00399957918860358,3.62229538634746e-05,-0.00383942606763721,-0.168973141236714
2015-04-14 16:00:00,17999,3.71636948145976,-0.052013561641548,7.62101372120073,-1.54309571448117,-5.49859670652586,2.38110478954199,0.0976783713387378,-1.61326855830436,1.79781419130093,24.2362410883294,23.4394217059641,25.0303803551474,1.58077437117714,-0.0741141678876866,-0.0980980966557123,1.59893337826307,0.0363688252733174,0.286216520358707,-0.157374975122939,0.100155877807834,0.0131896399730389,4.20676448393665,9.29062829780992,4.02399633533327,1.28548040020116,95.9046815101613,97.3292592077851,0.882586985363394,-0.364088508125991,17.3752953718151,0.00245212553469312,-0.0170986165743653,0.0658840057917368,0.00775696042583976,1.57231946071349,0.0575465985294781,0.00976016991819989,0.0212684118389728,0.137959319746209,0.174628975598503,0.420241587355203,0.238344578798508,2.89154952539442,2.64047828263884,3.24488738840956,0.012969016786233,-0.0574663104122867,0.0327776530573846,0.0146183769809014,0.0894082645156436,0.304562110676695,0.0817974470769162,1.54908583521141,1.47335571114153,1.60833901706779,0.000556307630027258,0.0120523713791627,-0.00747175658107108,-0.00289712799727861,0.11686692018761,0.371272042894567,0.120083930279846,1.58548160751803e-05,3.59745833041645,8.38862492274257e-05,-2.31264389124951,4.23114343605937e-07,0.0921245227159811,-4.71490630095886e-05,24.6602841194532,-2.55623352396446e-05,3.12360176942078,2.23576929136888e-06,1.52816314777054,98,123,187,18,88,159,-22.5490021551554,1.39052303670226,0,4.02518168173848,0,0,292.549002155155,1.63007359506255,-0.0588285467496182,-0.137165910550947,1.54376686673906,-0.00260270116855575,0.292083807997306,-0.183376894840643,0.0321500287808646,0.0176448107106714,0.370392496208378,21.051532723471,-218.253596135479,-0.0458182599373648,-0.0476381430274566,1186.7704393734,1193.07217678109,1013,0.0162070065592244,40979.6422435566,7.05606336973103e-05,40982.533793082,2.43161569471481,0.016379726480205,0.295085686458837,1.51801051006224e-05,0.0176074969833116,21.0070147535461,2443.68812827722,0.721097388823994,-0.00323591841165426,3.78013508757505e-05,-0.00314412237567065,-0.138372825753265
2015-04-14 16:30:00,17999,3.42029466320486,-0.702412824476347,7.58591261423439,-1.34143398962455,-5.39051562005349,2.60370841172104,0.114661978762888,-1.49209545008021,1.70815806265885,23.095329357285,22.4772277285889,23.7099474643439,1.8228497311222,-0.159034625196621,-0.0985074034156641,1.69706577362226,0.0218443304964889,0.249535997970687,-0.115767547558635,0.0871288773317043,-0.00307243919001491,3.88470214034371,8.82247012372063,3.67394348509441,1.37558946780329,81.7716578576985,82.9481792311244,0.877359675789748,-0.336420532501612,20.1314030238722,0.00157418757586647,-0.0020122890080365,0.0156566810595427,0.0163103913558731,0.621389899916695,0.163828376338606,0.192468325023864,0.527935219583521,0.141522064568532,0.156903064710669,0.531835558542362,1.45068030291331,2.47069447477469,2.18389237556619,2.81072087011994,0.0122280846097446,-0.0642170269617844,0.036307541219901,0.0116050841127739,0.0639701219061257,0.315416477892756,0.217379873272877,1.57865320383711,1.51743537487285,1.62316922874793,0.00034208020686805,0.0101791001074349,-0.00496404679836388,-0.0020047855976606,0.0637019128753094,0.134345802552426,0.264540447328608,2.32606876253407e-05,3.22778309633223,-9.52501816439552e-06,-1.28004237916169,-1.70142777890085e-06,0.124547807507747,-0.000102598456537415,24.0178013541275,-3.27715550733463e-05,2.76713506183047,3.31367688042441e-06,1.547947006415,87,98,189,34,71,213,-21.4150306179094,1.78759300654791,0,3.6757323217342,0,0,291.415030617909,1.9063610764283,-0.0743277752322678,-0.151390982962543,1.60571855452347,-0.0133188013741335,0.257371871763382,-0.139615458813585,0.038844340294571,0.00128339501009836,0.389840637156144,1.53707983043845,-3485.16618305493,-0.0028693036356833,-0.00329210166354288,1191.34097663478,1197.66698354286,1013,0.0138778738491209,41137.4646628032,6.0059473645898e-05,41139.935357278,0.178226566028394,0.013889411540665,0.250221915728543,1.51218671676084e-05,0.00125168838319256,1.49910585023387,2446.4093185614,0.612145226346592,-0.00235595683343749,3.83750728630718e-05,-0.00234920778599516,-0.103388634661647
2015-04-14 17:00:00,17999,3.3287773126653,-0.573732223506496,7.34091453201852,-1.39777239658984,-4.78977276001383,1.96918261028585,0.0890921510364339,-1.44085740809884,1.60469918357134,21.7973037136777,21.3669444634871,22.2278186237296,1.64299654842867,-0.0157847994591128,-0.0897025416321764,1.18127246425454,0.0335298165766632,0.221717433339846,-0.0435405643484039,0.00834155688436777,-0.0137400383079289,3.7732286806075,8.25962272939288,3.61033600513633,1.25341080992366,72.4001079486781,73.4859352398321,0.872114271750241,-0.381605739948529,17.9130936487277,0.00315436991573107,-0.0219534093142713,0.0243989626030548,0.124919070654072,0.612226545306801,0.0585591166141577,0.00384385607071101,0.123233475282127,0.162963128479176,0.31780115053273,0.317276358978489,0.17537637940312,2.24271517722432,2.04207417789085,2.48450191918932,0.0062050962893439,-0.0415438435649289,0.0100523835287352,0.00887856382407663,0.116957555100686,0.403999132385677,0.0758094381402006,1.62922685552882,1.57984494753286,1.6798722610656,0.000190235436637724,0.00700800896700487,-0.000610605347518455,-0.00090147008028525,0.459448878955726,2.57139787824085,0.0437070076019059,-3.97622616747097e-05,3.71359011783701,-2.85453116144132e-05,-1.14877806690758,-5.26852457754157e-06,0.130384108274934,-6.32840578576856e-05,22.366290228148,1.41233392553696e-06,2.23098986694085,3.31481439099013e-06,1.60001105072446,117,123,198,31,67,251,-22.7778102545383,1.41359930458198,0,3.61143509997896,0,1.38777878078145e-17,292.777810254538,1.57950775283914,0.153625791523269,-0.129194428746864,1.23921183616131,-0.00760635248320066,0.227266857022604,-0.0437002371467951,-0.0091660758505779,-0.0126658317749494,0.359747339037106,-15.2362073533914,276.295929590908,0.0361930775267168,0.0352075759861089,1196.58391704645,1202.93776390791,1013,0.00991681021651361,41318.5054228745,5.42787100905814e-05,41320.7481380517,-1.77442423830283,0.00982103502937184,0.176928892364642,1.50556093420239e-05,-0.0126882904921088,-15.2632237923915,2449.49717585485,0.433386822174319,-0.00106642874703748,3.94309242034407e-05,-0.00113643798495384,-0.0500146357178186
2015-04-14 17:30:00,17999,2.60845667334578,-0.450192308853828,5.7738581349814,-1.31359778964497,-4.31273211962844,1.63588190937822,0.0869207268568565,-1.2255895284476,1.37975546476911,20.5617014720888,19.9826019620897,21.1054286864255,1.03300168707225,0.0468114098407713,-0.0634793254441451,0.927149896317997,0.0633523096336545,0.15768905618337,0.0323185497749213,0.000900814715384382,-0.0232467366884687,3.07839097788856,6.99533105029734,2.920545389081,0.990923228222381,38.6406625850252,39.1491097305429,0.842593039320799,-0.427859180564799,19.1942442215593,0.012751846744102,-0.0121690607458557,0.205131429924182,0.000758999372218694,0.75562325062584,0.395074522512456,0.00658580926712286,0.165431072112659,0.198351856412805,0.35666165228441,16.8434281237101,0.187268699009212,2.25995037183086,2.06831945822402,2.45321415929462,0.00397316766893367,-0.0235970098161911,0.0077193119168406,0.00597774231169054,0.00380560937637102,0.228269765535677,0.145362827062812,1.68249277640754,1.6550270254255,1.71134152502148,6.57702630686629e-05,0.0006433912668696,-0.000258753036333951,2.68343599616039e-05,1.20806298162787,0.990164452293178,4.05490919008215,-3.90420198898869e-05,2.97911416434152,2.33652399266221e-05,-1.53748311467044,-2.01545056676865e-06,0.0973823463948798,-6.82272571052301e-05,21.1729763656705,-2.74475999243852e-06,2.28518053313714,3.63342413262235e-06,1.65033451810281,104,109,232,77,63,250,-26.729457492934,1.7047230882199,0,2.92183856200845,0,0,296.729457492934,0.96818936615795,0.0711964529768311,-0.109312391182901,0.986173460499388,0.0259243546969755,0.163477812916282,0.0277556763124124,0.0153407346012034,-0.024083089247531,0.335178206866899,-29.0923320120974,117.032740577073,0.0854461747259042,0.0718515964168711,1201.61777086548,1207.99834743294,1013,0.00670534896264339,41492.3263420402,5.44667067640667e-05,41494.586292412,-3.40237661612028,0.00652039793146795,0.117466924854774,1.49925379241222e-05,-0.0240981479643304,-29.1105229171056,2452.42924926371,0.288079322334911,6.26557344679941e-06,4.05494925143021e-05,-0.000131698817613583,-0.00579606496317377
2015-04-14 18:00:00,17999,2.98021431128511,-0.296797497747335,6.30705624537736,-1.25324361992246,-4.11754555378251,1.53347714088412,0.0919602402204951,-1.25414002808345,1.41677892689992,19.5884256656804,18.7320440673315,20.2094844832605,1.14716678249969,-0.0200877518871513,-0.0788680587836288,0.800166123847597,0.0309542542634452,0.172935502022511,0.0941889579554886,-0.0234511899615608,-0.0402719309204616,3.35888494287188,7.35600411733757,3.23300122364111,1.04931427909291,49.3528512048889,50.0230519877166,0.88126459938287,-0.379328097239057,16.4320212117048,0.00687066856761489,-0.0119381024248266,0.0352138089070691,0.0183009075629049,0.900688637700929,0.0359560853305485,0.096959750828558,0.271650324593459,0.15416326616305,0.0320015486528759,0.0605982589401365,0.129545623694942,2.09941240732189,1.90880406909385,2.31852636420791,0.00518575765979068,-0.033056454014173,0.00561056182691229,0.00443731431877845,0.239772803841681,1.13970253365056,0.0610271025204365,1.75153556873426,1.71895030110306,1.79252809157185,0.000167233896653965,-0.00374883302808997,0.000880502507711419,0.00114471691318904,0.131772116787483,0.0919144812089249,0.104240987869336,-1.86171165444214e-05,3.16438498395175,-3.42937644280605e-05,-0.969433235542743,-1.09225944390573e-06,0.0958134451679399,-4.423236555332e-05,19.9826893232046,-5.63181679066416e-08,2.10082371444732,3.48562657674038e-06,1.72053585561461,97,161,184,80,68,141,-22.8077909573591,1.629295192376,0,3.23430882845877,2.22044604925031e-16,0,292.807790957359,1.10380889890229,0.109841083575853,-0.111178516642343,0.837952378001092,-0.00516370295207055,0.178507131466409,0.0947311881677384,0.0148939438477914,-0.0429827751128729,0.333614098209686,-52.09575158911,64.4450356481705,0.155170990277571,0.128839804263479,1205.61282379465,1212.01461404729,1013,0.00536375435676389,41630.2770647323,5.04299407870249e-05,41632.3764771396,-6.11288071069633,0.00505575263829993,0.0910809005047647,1.49428569806492e-05,-0.0429947412073951,-52.110254670544,2454.73427341988,0.223579408122992,0.00125221411930541,4.20735986457824e-05,0.0009950759148683,0.0437932910133539
